06CBQIPP,0,http://www.wikidata.org/entity/Q4167410
06DPG3SH,0,http://www.wikidata.org/entity/Q486972
06E08DEE,0,http://www.wikidata.org/entity/Q16513881
06GCI5E4,0,http://www.wikidata.org/entity/Q41176
06GV2RS3,0,http://www.wikidata.org/entity/Q4830453
06GYVRS5,0,http://www.wikidata.org/entity/Q476028
06IIUFE3,0,http://www.wikidata.org/entity/Q12737077
06KP7JP7,0,http://www.wikidata.org/entity/Q0
06LC9EFI,0,http://www.wikidata.org/entity/Q0
06LUYQZS,0,http://www.wikidata.org/entity/Q4167410
06LX61D8,0,http://www.wikidata.org/entity/Q375545
06O5XS65,0,http://www.wikidata.org/entity/Q178401
06OAS4DK,0,http://www.wikidata.org/entity/Q811534
06OJNSZ3,0,http://www.wikidata.org/entity/Q515
06OZQVTA,0,http://www.wikidata.org/entity/Q72802977
06PTPVLS,0,http://www.wikidata.org/entity/Q46831
06QOALTS,0,http://www.wikidata.org/entity/Q1433192
06QSXM74,0,http://www.wikidata.org/entity/Q4167410
06SHASWO,0,http://www.wikidata.org/entity/Q6243
06TPIYDF,0,http://www.wikidata.org/entity/Q3624078
06W6SH0B,0,http://www.wikidata.org/entity/Q1503072
06WXQP2O,0,http://www.wikidata.org/entity/Q13406554
06XW1GBI,0,http://www.wikidata.org/entity/Q1076486
06XWKL0M,0,http://www.wikidata.org/entity/Q21070568
06ZLMU2L,0,http://www.wikidata.org/entity/Q537127
071MXLL3,0,http://www.wikidata.org/entity/Q0
0722DCN4,0,http://www.wikidata.org/entity/Q878123
075NV644,0,http://www.wikidata.org/entity/Q2085515
077TDLF9,0,http://www.wikidata.org/entity/Q15259995
078X4KLM,0,http://www.wikidata.org/entity/Q515
07CCHAIF,0,http://www.wikidata.org/entity/Q15911738
07FBCCU0,0,http://www.wikidata.org/entity/Q9259
07GEOLG5,0,http://www.wikidata.org/entity/Q4022
07GIR5TS,0,http://www.wikidata.org/entity/Q73501142
07HD8G6A,0,http://www.wikidata.org/entity/Q0
07IWUZQN,0,http://www.wikidata.org/entity/Q1406161
07QBR3U6,0,http://www.wikidata.org/entity/Q1318941
07RFI8MF,0,http://www.wikidata.org/entity/Q3305213
07RIYKWJ,0,http://www.wikidata.org/entity/Q131862
07S2L72H,0,http://www.wikidata.org/entity/Q34442
07V6Y34F,0,http://www.wikidata.org/entity/Q1549591
07X1NVHR,0,http://www.wikidata.org/entity/Q55695514
084PAM5B,0,http://www.wikidata.org/entity/Q188451
0878PNBI,0,http://www.wikidata.org/entity/Q22231112
08D29V2S,0,http://www.wikidata.org/entity/Q11424
08D4A0VL,0,http://www.wikidata.org/entity/Q163740
08DARF9T,0,http://www.wikidata.org/entity/Q1093829
08F9CKQ9,0,http://www.wikidata.org/entity/Q1190207
08FTNU0F,0,http://www.wikidata.org/entity/Q317557
08I5HTHI,0,http://www.wikidata.org/entity/Q13410464
08IIF2AZ,0,http://www.wikidata.org/entity/Q515
08JC9WRH,0,http://www.wikidata.org/entity/Q184358
08T9EE4E,0,http://www.wikidata.org/entity/Q11173
08TCQGTY,0,http://www.wikidata.org/entity/Q3841820
08X2H7MI,0,http://www.wikidata.org/entity/Q486972
0902VADF,0,http://www.wikidata.org/entity/Q57733494
09A1Y4HI,0,http://www.wikidata.org/entity/Q2188189
09C5JZAH,0,http://www.wikidata.org/entity/Q0
09D13JVS,0,http://www.wikidata.org/entity/Q5
09EVQ0FP,0,http://www.wikidata.org/entity/Q41176
09I6D4KA,0,http://www.wikidata.org/entity/Q1059564
09J7Q21P,0,http://www.wikidata.org/entity/Q27968055
09NOQWNW,0,http://www.wikidata.org/entity/Q1549591
09P57XT8,0,http://www.wikidata.org/entity/Q263233
09PH4X43,0,http://www.wikidata.org/entity/Q15836337
09SO3143,0,http://www.wikidata.org/entity/Q894571
09UJF3FF,0,http://www.wikidata.org/entity/Q80767
09UP0W11,0,http://www.wikidata.org/entity/Q1931185
09W61Q5F,0,http://www.wikidata.org/entity/Q486972
09X3PP5N,0,http://www.wikidata.org/entity/Q2085381
09YFDQEH,0,http://www.wikidata.org/entity/Q207628
0A1DO6N4,0,http://www.wikidata.org/entity/Q55488
0A1NMK0P,0,http://www.wikidata.org/entity/Q18127
0A2CF5L4,0,http://www.wikidata.org/entity/Q24638
0A3EY5G6,0,http://www.wikidata.org/entity/Q934877
0A47H6S4,0,http://www.wikidata.org/entity/Q366301
0A5WIRV6,0,http://www.wikidata.org/entity/Q18593264
0A7LJD97,0,http://www.wikidata.org/entity/Q0
0A8PYIY7,0,http://www.wikidata.org/entity/Q253019
0AAE0D4V,0,http://www.wikidata.org/entity/Q39715
0AAYVPPD,0,http://www.wikidata.org/entity/Q11173
0AFM80A9,0,http://www.wikidata.org/entity/Q937876
0AL91UOV,0,http://www.wikidata.org/entity/Q13005188
0ANJV92X,0,http://www.wikidata.org/entity/Q327757
0AP6T4EY,0,http://www.wikidata.org/entity/Q11387
0AQIRVTR,0,http://www.wikidata.org/entity/Q31629
0ARAXNAS,0,http://www.wikidata.org/entity/Q799377
0AUQHNB5,0,http://www.wikidata.org/entity/Q2680845
0AVMFEBU,0,http://www.wikidata.org/entity/Q515
0AVPPTXJ,0,http://www.wikidata.org/entity/Q47345468
0AWSOW3R,0,http://www.wikidata.org/entity/Q5
0AY0KOXB,0,http://www.wikidata.org/entity/Q29154515
0AYRQZTO,0,http://www.wikidata.org/entity/Q29102902
0AZUSD0J,0,http://www.wikidata.org/entity/Q23005601
0B0IKBHU,0,http://www.wikidata.org/entity/Q486972
0B0V58CL,0,http://www.wikidata.org/entity/Q1549591
0B2VARRH,0,http://www.wikidata.org/entity/Q3957
0B3MAJ3L,0,http://www.wikidata.org/entity/Q22808404
0B5FWD7K,0,http://www.wikidata.org/entity/Q24869
0B6FJHLW,0,http://www.wikidata.org/entity/Q1549591
0B8LE7SA,0,http://www.wikidata.org/entity/Q1549591
0BCQ7E78,0,http://www.wikidata.org/entity/Q4167410
0BEX71WZ,0,http://www.wikidata.org/entity/Q696677
0BFRIUFX,0,http://www.wikidata.org/entity/Q327365
0BLCQDUH,0,http://www.wikidata.org/entity/Q1153690
0BLR6R2D,0,http://www.wikidata.org/entity/Q33506
0BOOWD93,0,http://www.wikidata.org/entity/Q15243209
0BQF2IM1,0,http://www.wikidata.org/entity/Q621642
0BQW636X,0,http://www.wikidata.org/entity/Q0
0BRE7RXQ,0,http://www.wikidata.org/entity/Q3146899
0BRHNC4Y,0,http://www.wikidata.org/entity/Q1993624
0BT7VZ77,0,http://www.wikidata.org/entity/Q15238777
0BTIMGIU,0,http://www.wikidata.org/entity/Q2065736
0BU6E8KU,0,http://www.wikidata.org/entity/Q0
0BUON0FP,0,http://www.wikidata.org/entity/Q523
0BWRH6FX,0,http://www.wikidata.org/entity/Q46135307
0BYLKYZ7,0,http://www.wikidata.org/entity/Q13410403
0BYOR8TS,0,http://www.wikidata.org/entity/Q628179
0C651R55,0,http://www.wikidata.org/entity/Q7366
0C6G671P,0,http://www.wikidata.org/entity/Q4484477
0C7DPZ4I,0,http://www.wikidata.org/entity/Q50337
0C7MSW4U,0,http://www.wikidata.org/entity/Q8054
0C963U1P,0,http://www.wikidata.org/entity/Q47345468
0C99O5GD,0,http://www.wikidata.org/entity/Q15773317
0CEEDHAA,0,http://www.wikidata.org/entity/Q24869
0CIQKJNC,0,http://www.wikidata.org/entity/Q55488
0CJFFQ52,0,http://www.wikidata.org/entity/Q42744322
0CJWCO9R,0,http://www.wikidata.org/entity/Q3192808
0CK2OC2H,0,http://www.wikidata.org/entity/Q15911738
0CL2SG5S,0,http://www.wikidata.org/entity/Q1142192
0CM08KM5,0,http://www.wikidata.org/entity/Q71963409
0CM4SQUX,0,http://www.wikidata.org/entity/Q4022
0CS5KTK1,0,http://www.wikidata.org/entity/Q13433827
0CSG9CPO,0,http://www.wikidata.org/entity/Q6558431
0CSMDV37,0,http://www.wikidata.org/entity/Q2570643
0CWW0VAV,0,http://www.wikidata.org/entity/Q1426271
0CX03BN0,0,http://www.wikidata.org/entity/Q515
0CZ2AFW4,0,http://www.wikidata.org/entity/Q13410403
0CZ7B77L,0,http://www.wikidata.org/entity/Q1549591
0D0MSLO0,0,http://www.wikidata.org/entity/Q0
0D1HT8L0,0,http://www.wikidata.org/entity/Q40444998
0D1IUH3E,0,http://www.wikidata.org/entity/Q2261202
0D53IVX5,0,http://www.wikidata.org/entity/Q1549591
0D5DA39O,0,http://www.wikidata.org/entity/Q12561
0DDN2VIX,0,http://www.wikidata.org/entity/Q49850
0DFRU2XS,0,http://www.wikidata.org/entity/Q6243
0DHLXLBA,0,http://www.wikidata.org/entity/Q1621322
0DHZS4K9,0,http://www.wikidata.org/entity/Q21199
0DKL1EOS,0,http://www.wikidata.org/entity/Q11862829
0DL6O23P,0,http://www.wikidata.org/entity/Q486972
0DT90MAD,0,http://www.wikidata.org/entity/Q20646670
0DTWPQG2,0,http://www.wikidata.org/entity/Q641226
0DUKN1E9,0,http://www.wikidata.org/entity/Q5
0DXSK3SJ,0,http://www.wikidata.org/entity/Q35989030
0E0HRW42,0,http://www.wikidata.org/entity/Q375928
0E1HYWFI,0,http://www.wikidata.org/entity/Q22746
0E324LUM,0,http://www.wikidata.org/entity/Q16970
0E36IJYA,0,http://www.wikidata.org/entity/Q621642
0E40NMLS,0,http://www.wikidata.org/entity/Q811534
0E5F2CAZ,0,http://www.wikidata.org/entity/Q7965
0E7U36KJ,0,http://www.wikidata.org/entity/Q868291
0E8BNJH5,0,http://www.wikidata.org/entity/Q13626398
0EB3Q7I7,0,http://www.wikidata.org/entity/Q0
0EB91CXA,0,http://www.wikidata.org/entity/Q899409
0EDX446C,0,http://www.wikidata.org/entity/Q834406
0EEKM8UL,0,http://www.wikidata.org/entity/Q16615865
0EHZ7KUT,0,http://www.wikidata.org/entity/Q158683
0EIB7CNO,0,http://www.wikidata.org/entity/Q13414761
0EJ5C843,0,http://www.wikidata.org/entity/Q1401142
0ELILOHO,0,http://www.wikidata.org/entity/Q6232
0ENKZF7D,0,http://www.wikidata.org/entity/Q17205774
0EVRKFKS,0,http://www.wikidata.org/entity/Q2063507
0EVWFNH2,0,http://www.wikidata.org/entity/Q73501142
0EZGHF1O,0,http://www.wikidata.org/entity/Q1549591
0F0H344A,0,http://www.wikidata.org/entity/Q2288631
0F29MAIL,0,http://www.wikidata.org/entity/Q101352
0F3FH9Y7,0,http://www.wikidata.org/entity/Q6881511
0F53S8JF,0,http://www.wikidata.org/entity/Q185243
0F5EKK0N,0,http://www.wikidata.org/entity/Q0
0F5HRA10,0,http://www.wikidata.org/entity/Q188055
0F6QJ4DI,0,http://www.wikidata.org/entity/Q515
0F757O73,0,http://www.wikidata.org/entity/Q101352
0F8C3RK6,0,http://www.wikidata.org/entity/Q28111
0FBUK7GR,0,http://www.wikidata.org/entity/Q12104567
0FD7JY8Q,0,http://www.wikidata.org/entity/Q0
0FE8UMHV,0,http://www.wikidata.org/entity/Q620471
0FFV4Q28,0,http://www.wikidata.org/entity/Q67206691
0FG1BZLU,0,http://www.wikidata.org/entity/Q16466010
0FI0TSQ8,0,http://www.wikidata.org/entity/Q5124642
0FJOXHKC,0,http://www.wikidata.org/entity/Q839954
0FKEYVC0,0,http://www.wikidata.org/entity/Q11303
0FKKKP6X,0,http://www.wikidata.org/entity/Q3331189
0FKQ8383,0,http://www.wikidata.org/entity/Q0
0FKV3GMM,0,http://www.wikidata.org/entity/Q1549591
0FOVJGOK,0,http://www.wikidata.org/entity/Q15966540
0FS105FZ,0,http://www.wikidata.org/entity/Q0
0FSK5GS7,0,http://www.wikidata.org/entity/Q679165
0FTUJVHU,0,http://www.wikidata.org/entity/Q18593264
0FU2EVV5,0,http://www.wikidata.org/entity/Q272447
0FUPJWX4,0,http://www.wikidata.org/entity/Q16970
0FUYRPXH,0,http://www.wikidata.org/entity/Q16970
0FVMPW2B,0,http://www.wikidata.org/entity/Q0
0FWHXIYY,0,http://www.wikidata.org/entity/Q67206691
0FXM5ZB9,0,http://www.wikidata.org/entity/Q22989102
0FXPHS3Q,0,http://www.wikidata.org/entity/Q858439
0G0P39M1,0,http://www.wikidata.org/entity/Q1277221
0G1ZWWQ7,0,http://www.wikidata.org/entity/Q11424
0G45T2KX,0,http://www.wikidata.org/entity/Q3055118
0G5XY2LP,0,http://www.wikidata.org/entity/Q4240305
0G9C3BT2,0,http://www.wikidata.org/entity/Q852231
0GA95JQN,0,http://www.wikidata.org/entity/Q41176
0GAABZPW,0,http://www.wikidata.org/entity/Q537127
0GBB577M,0,http://www.wikidata.org/entity/Q948878
0GBYNADX,0,http://www.wikidata.org/entity/Q0
0GI8WJO4,0,http://www.wikidata.org/entity/Q16945799
0GK2IEKA,0,http://www.wikidata.org/entity/Q11424
0GKBLIZR,0,http://www.wikidata.org/entity/Q2115792
0GKOXCR1,0,http://www.wikidata.org/entity/Q28111
0GOHZ12L,0,http://www.wikidata.org/entity/Q1573906
0GOQUEKI,0,http://www.wikidata.org/entity/Q22231109
0GPJJRG7,0,http://www.wikidata.org/entity/Q7366
0GQJVXTX,0,http://www.wikidata.org/entity/Q0
0GR46DA4,0,http://www.wikidata.org/entity/Q7365
0GS1I3UA,0,http://www.wikidata.org/entity/Q40218
0GTHA0ID,0,http://www.wikidata.org/entity/Q5
0GV92QYA,0,http://www.wikidata.org/entity/Q13414757
0GZGU763,0,http://www.wikidata.org/entity/Q476028
0H7K7U3H,0,http://www.wikidata.org/entity/Q4022
0H8J2947,0,http://www.wikidata.org/entity/Q5633421
0H9U5DCR,0,http://www.wikidata.org/entity/Q2223653
0HFR3GUV,0,http://www.wikidata.org/entity/Q11424
0HIOJF2W,0,http://www.wikidata.org/entity/Q2498986
0HJ01YF4,0,http://www.wikidata.org/entity/Q11303
0HKX6W0Z,0,http://www.wikidata.org/entity/Q273057
0HLA5EB2,0,http://www.wikidata.org/entity/Q55876909
0HMHRSM1,0,http://www.wikidata.org/entity/Q188509
0HOZ8SXP,0,http://www.wikidata.org/entity/Q15283424
0HRS66YV,0,http://www.wikidata.org/entity/Q1549591
0HRSBPN0,0,http://www.wikidata.org/entity/Q188040
0HW022J6,0,http://www.wikidata.org/entity/Q1999120
0HW93H0P,0,http://www.wikidata.org/entity/Q1143635
0HYLMLL7,0,http://www.wikidata.org/entity/Q752783
0HZW7ASA,0,http://www.wikidata.org/entity/Q11303
0I05GEF4,0,http://www.wikidata.org/entity/Q8502
0I0EUBVU,0,http://www.wikidata.org/entity/Q561068
0I2UQO0Q,0,http://www.wikidata.org/entity/Q69197847
0I30QJHN,0,http://www.wikidata.org/entity/Q1152547
0I33TR46,0,http://www.wikidata.org/entity/Q328539
0I4UQE0N,0,http://www.wikidata.org/entity/Q515
0I6UZP1K,0,http://www.wikidata.org/entity/Q468008
0IB1QX9S,0,http://www.wikidata.org/entity/Q43229
0IC1G4SZ,0,http://www.wikidata.org/entity/Q210272
0ICFH45F,0,http://www.wikidata.org/entity/Q971252
0IDNBC80,0,http://www.wikidata.org/entity/Q42744322
0IF2SP2S,0,http://www.wikidata.org/entity/Q188593
0IFNCJ3D,0,http://www.wikidata.org/entity/Q45400320
0IHX48GU,0,http://www.wikidata.org/entity/Q171318
0ILHI44K,0,http://www.wikidata.org/entity/Q55662747
0ILRH074,0,http://www.wikidata.org/entity/Q622521
0IMU8XEX,0,http://www.wikidata.org/entity/Q16970
0IRTYZBJ,0,http://www.wikidata.org/entity/Q207628
0ITNBOEJ,0,http://www.wikidata.org/entity/Q22231107
0IUHSS2L,0,http://www.wikidata.org/entity/Q499337
0J2D46A5,0,http://www.wikidata.org/entity/Q40231
0J2FEPF4,0,http://www.wikidata.org/entity/Q1549591
0J3AWS2N,0,http://www.wikidata.org/entity/Q12061393
0J79YD78,0,http://www.wikidata.org/entity/Q811701
0JAX6QUF,0,http://www.wikidata.org/entity/Q1473950
0JG3EWZF,0,http://www.wikidata.org/entity/Q15632617
0JHO3MSR,0,http://www.wikidata.org/entity/Q5
0JI8X18W,0,http://www.wikidata.org/entity/Q643532
0JJLO76K,0,http://www.wikidata.org/entity/Q82117
0JLY47UY,0,http://www.wikidata.org/entity/Q15773317
0JMIYQCY,0,http://www.wikidata.org/entity/Q42744322
0JNRRLIL,0,http://www.wikidata.org/entity/Q3024240
0JT28FK7,0,http://www.wikidata.org/entity/Q483110
0JVUUND6,0,http://www.wikidata.org/entity/Q2255260
0JWWS3SM,0,http://www.wikidata.org/entity/Q1267632
0JYXKHFO,0,http://www.wikidata.org/entity/Q20646670
0K31Y9CA,0,http://www.wikidata.org/entity/Q0
0K3BFTL4,0,http://www.wikidata.org/entity/Q2100967
0K4R90Z8,0,http://www.wikidata.org/entity/Q9842
0K5WLH35,0,http://www.wikidata.org/entity/Q11173
0K95A2JK,0,http://www.wikidata.org/entity/Q1265406
0KAQ0RL1,0,http://www.wikidata.org/entity/Q4989906
0KBJU03U,0,http://www.wikidata.org/entity/Q42948
0KC2PWXR,0,http://www.wikidata.org/entity/Q0
0KCZAVTL,0,http://www.wikidata.org/entity/Q893394
0KHM0TGA,0,http://www.wikidata.org/entity/Q1549591
0KHP8ETF,0,http://www.wikidata.org/entity/Q824979
0KHTPWHN,0,http://www.wikidata.org/entity/Q515
0KK9AY7J,0,http://www.wikidata.org/entity/Q620615
0KLV2XO7,0,http://www.wikidata.org/entity/Q260161
0KOTU46I,0,http://www.wikidata.org/entity/Q498162
0KP5S9RT,0,http://www.wikidata.org/entity/Q752783
0KPRYPYT,0,http://www.wikidata.org/entity/Q341
0KPWB1WK,0,http://www.wikidata.org/entity/Q2705481
0KQOOWBJ,0,http://www.wikidata.org/entity/Q1267784
0KS2HJ5F,0,http://www.wikidata.org/entity/Q1549591
0KSWVUBX,0,http://www.wikidata.org/entity/Q20168706
0KVVNG54,0,http://www.wikidata.org/entity/Q11173
0KWR7HUQ,0,http://www.wikidata.org/entity/Q220505
0KX6F8G1,0,http://www.wikidata.org/entity/Q42744322
0L0YI246,0,http://www.wikidata.org/entity/Q1032264
0L4VOMEU,0,http://www.wikidata.org/entity/Q42744322
0L6L6USB,0,http://www.wikidata.org/entity/Q537127
0L6ZTL4S,0,http://www.wikidata.org/entity/Q23011722
0L8YA4DD,0,http://www.wikidata.org/entity/Q2288723
0LAV0483,0,http://www.wikidata.org/entity/Q33283984
0LH5K44S,0,http://www.wikidata.org/entity/Q476028
0LPWS7M4,0,http://www.wikidata.org/entity/Q22231109
0LRKAUSR,0,http://www.wikidata.org/entity/Q2699419
0LUJT1RJ,0,http://www.wikidata.org/entity/Q1002697
0LULWNJS,0,http://www.wikidata.org/entity/Q15141321
0LVT8L8F,0,http://www.wikidata.org/entity/Q15632617
0LW87E02,0,http://www.wikidata.org/entity/Q54050
0LW9URX3,0,http://www.wikidata.org/entity/Q1411929
0LXJ9E6K,0,http://www.wikidata.org/entity/Q375545
0LY4XMK0,0,http://www.wikidata.org/entity/Q0
0LYNKX36,0,http://www.wikidata.org/entity/Q1057026
0M0D0THD,0,http://www.wikidata.org/entity/Q16521
0M22JO1F,0,http://www.wikidata.org/entity/Q56276798
0M6FPY8F,0,http://www.wikidata.org/entity/Q1367500
0M6QL0H0,0,http://www.wikidata.org/entity/Q939029
0M7ESCR1,0,http://www.wikidata.org/entity/Q618123
0M7QNIMR,0,http://www.wikidata.org/entity/Q1291694
0M8N3RNF,0,http://www.wikidata.org/entity/Q22808403
0M8WDSTA,0,http://www.wikidata.org/entity/Q7725634
0MB0DOW2,0,http://www.wikidata.org/entity/Q163740
0MC5FC96,0,http://www.wikidata.org/entity/Q62049
0MCWIKJ6,0,http://www.wikidata.org/entity/Q15303456
0MDA8HVE,0,http://www.wikidata.org/entity/Q483110
0MDTE673,0,http://www.wikidata.org/entity/Q20871353
0MFAV6NT,0,http://www.wikidata.org/entity/Q13415371
0MQ4HKWC,0,http://www.wikidata.org/entity/Q1149324
0MW2OL45,0,http://www.wikidata.org/entity/Q697196
0MWRY01T,0,http://www.wikidata.org/entity/Q654772
0N0D2MBL,0,http://www.wikidata.org/entity/Q3152659
0N5EUN8L,0,http://www.wikidata.org/entity/Q7318358
0N61TQOV,0,http://www.wikidata.org/entity/Q486972
0N6973GL,0,http://www.wikidata.org/entity/Q15773317
0N9YYE4V,0,http://www.wikidata.org/entity/Q264238
0NATTYPA,0,http://www.wikidata.org/entity/Q1154710
0NBQCW4T,0,http://www.wikidata.org/entity/Q337807
0NDDI559,0,http://www.wikidata.org/entity/Q0
0NE9QGTH,0,http://www.wikidata.org/entity/Q1473346
0NFRB8VA,0,http://www.wikidata.org/entity/Q24319
0NJYFIA7,0,http://www.wikidata.org/entity/Q871419
0NJYLTNQ,0,http://www.wikidata.org/entity/Q11424
0NK5KD95,0,http://www.wikidata.org/entity/Q23397
0NKK5RN8,0,http://www.wikidata.org/entity/Q684740
0NM9F351,0,http://www.wikidata.org/entity/Q15773317
0NN3F1PK,0,http://www.wikidata.org/entity/Q285783
0NNLFMBR,0,http://www.wikidata.org/entity/Q2065736
0NO3367P,0,http://www.wikidata.org/entity/Q185243
